county,precinct,office,district,party,candidate,absentee,early_votes,election_day,votes
City & County of Honolulu,40-02,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",293,106,707,1106
City & County of Honolulu,40-02,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",1,0,5,6
City & County of Honolulu,40-02,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",2,3,12,17
City & County of Honolulu,40-02,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",489,179,1074,1742
City & County of Honolulu,40-02,US Senator,,D,"HIRONO, Mazie",400,154,893,1447
City & County of Honolulu,40-02,US Senator,,R,"LINGLE, Linda",380,133,894,1407
City & County of Honolulu,40-02,US Representative,1,R,"DJOU, Charles K.",430,141,1031,1602
City & County of Honolulu,40-02,US Representative,1,D,"HANABUSA, Colleen W.",351,143,756,1250
City & County of Honolulu,40-02,State Representative,40,D,"MANABAT, Chris (Kalani)",329,124,743,1196
City & County of Honolulu,40-02,State Representative,40,R,"McDERMOTT, Bob",406,151,993,1550
City & County of Honolulu,40-03,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",293,87,655,1035
City & County of Honolulu,40-03,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",4,0,9,13
City & County of Honolulu,40-03,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",2,3,19,24
City & County of Honolulu,40-03,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",575,148,1344,2067
City & County of Honolulu,40-03,US Senator,,D,"HIRONO, Mazie",497,136,1183,1816
City & County of Honolulu,40-03,US Senator,,R,"LINGLE, Linda",370,97,831,1298
City & County of Honolulu,40-03,US Representative,1,R,"DJOU, Charles K.",414,106,971,1491
City & County of Honolulu,40-03,US Representative,1,D,"HANABUSA, Colleen W.",450,129,1019,1598
City & County of Honolulu,40-03,State Representative,40,D,"MANABAT, Chris (Kalani)",451,112,1044,1607
City & County of Honolulu,40-03,State Representative,40,R,"McDERMOTT, Bob",374,117,920,1411
City & County of Honolulu,40-04,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",35,0,0,35
City & County of Honolulu,40-04,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",1,0,0,1
City & County of Honolulu,40-04,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",2,0,0,2
City & County of Honolulu,40-04,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",77,2,0,79
City & County of Honolulu,40-04,US Senator,,D,"HIRONO, Mazie",71,2,0,73
City & County of Honolulu,40-04,US Senator,,R,"LINGLE, Linda",42,0,0,42
City & County of Honolulu,40-04,US Representative,1,R,"DJOU, Charles K.",44,1,0,45
City & County of Honolulu,40-04,US Representative,1,D,"HANABUSA, Colleen W.",70,1,0,71
City & County of Honolulu,40-04,State Representative,40,D,"MANABAT, Chris (Kalani)",61,2,0,63
City & County of Honolulu,40-04,State Representative,40,R,"McDERMOTT, Bob",40,0,0,40
City & County of Honolulu,41-01,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",4,2,19,25
City & County of Honolulu,41-01,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",0,0,0,0
City & County of Honolulu,41-01,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",0,0,0,0
City & County of Honolulu,41-01,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",14,3,21,38
City & County of Honolulu,41-01,US Senator,,D,"HIRONO, Mazie",11,2,17,30
City & County of Honolulu,41-01,US Senator,,R,"LINGLE, Linda",7,3,23,33
City & County of Honolulu,41-01,US Representative,1,R,"DJOU, Charles K.",8,3,23,34
City & County of Honolulu,41-01,US Representative,1,D,"HANABUSA, Colleen W.",10,2,17,29
City & County of Honolulu,41-01,State Representative,41,D,"CABANILLA ARAKAWA, Rida T.R.",8,3,22,33
City & County of Honolulu,41-01,State Representative,41,R,"REEDER, Adam G.",10,1,16,27
City & County of Honolulu,41-02,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",554,270,1058,1882
City & County of Honolulu,41-02,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",6,4,8,18
City & County of Honolulu,41-02,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",10,0,29,39
City & County of Honolulu,41-02,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",963,397,1568,2928
City & County of Honolulu,41-02,US Senator,,D,"HIRONO, Mazie",797,336,1347,2480
City & County of Honolulu,41-02,US Senator,,R,"LINGLE, Linda",722,326,1298,2346
City & County of Honolulu,41-02,US Representative,1,R,"DJOU, Charles K.",784,344,1443,2571
City & County of Honolulu,41-02,US Representative,1,D,"HANABUSA, Colleen W.",733,321,1180,2234
City & County of Honolulu,41-02,State Representative,41,D,"CABANILLA ARAKAWA, Rida T.R.",861,361,1369,2591
City & County of Honolulu,41-02,State Representative,41,R,"REEDER, Adam G.",564,276,1132,1972
City & County of Honolulu,41-03,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",186,60,329,575
City & County of Honolulu,41-03,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",7,0,1,8
City & County of Honolulu,41-03,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",8,1,4,13
City & County of Honolulu,41-03,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",645,170,825,1640
City & County of Honolulu,41-03,US Senator,,D,"HIRONO, Mazie",558,139,704,1401
City & County of Honolulu,41-03,US Senator,,R,"LINGLE, Linda",278,90,448,816
City & County of Honolulu,41-03,US Representative,1,R,"DJOU, Charles K.",314,98,539,951
City & County of Honolulu,41-03,US Representative,1,D,"HANABUSA, Colleen W.",514,132,599,1245
City & County of Honolulu,41-03,State Representative,41,D,"CABANILLA ARAKAWA, Rida T.R.",591,149,755,1495
City & County of Honolulu,41-03,State Representative,41,R,"REEDER, Adam G.",213,74,350,637
City & County of Honolulu,41-04,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",16,3,57,76
City & County of Honolulu,41-04,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",0,0,0,0
City & County of Honolulu,41-04,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",0,0,0,0
City & County of Honolulu,41-04,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",61,25,151,237
City & County of Honolulu,41-04,US Senator,,D,"HIRONO, Mazie",53,16,136,205
City & County of Honolulu,41-04,US Senator,,R,"LINGLE, Linda",22,11,69,102
City & County of Honolulu,41-04,US Representative,1,R,"DJOU, Charles K.",27,12,86,125
City & County of Honolulu,41-04,US Representative,1,D,"HANABUSA, Colleen W.",49,16,116,181
City & County of Honolulu,41-04,State Senator,20,R,"CAPELOUTO, Dean Kalani",13,5,33,51
City & County of Honolulu,41-04,State Senator,20,D,"GABBARD, Mike",63,21,168,252
City & County of Honolulu,41-04,State Representative,41,D,"CABANILLA ARAKAWA, Rida T.R.",54,19,138,211
City & County of Honolulu,41-04,State Representative,41,R,"REEDER, Adam G.",23,7,64,94
City & County of Honolulu,42-01,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",425,264,898,1587
City & County of Honolulu,42-01,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",6,2,6,14
City & County of Honolulu,42-01,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",6,2,11,19
City & County of Honolulu,42-01,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",789,484,1657,2930
City & County of Honolulu,42-01,US Senator,,D,"HIRONO, Mazie",676,399,1377,2452
City & County of Honolulu,42-01,US Senator,,R,"LINGLE, Linda",547,350,1195,2092
City & County of Honolulu,42-01,US Representative,1,R,"DJOU, Charles K.",580,375,1302,2257
City & County of Honolulu,42-01,US Representative,1,D,"HANABUSA, Colleen W.",631,371,1241,2243
City & County of Honolulu,42-01,State Senator,20,R,"CAPELOUTO, Dean Kalani",209,204,621,1034
City & County of Honolulu,42-01,State Senator,20,D,"GABBARD, Mike",955,519,1851,3325
City & County of Honolulu,42-01,State Representative,42,R,"CAPELOUTO, Marissa D.",215,192,589,996
City & County of Honolulu,42-01,State Representative,42,D,"HAR, Sharon E.",946,537,1875,3358
City & County of Honolulu,42-02,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",154,47,325,526
City & County of Honolulu,42-02,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",4,2,7,13
City & County of Honolulu,42-02,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",4,2,7,13
City & County of Honolulu,42-02,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",266,130,707,1103
City & County of Honolulu,42-02,US Senator,,D,"HIRONO, Mazie",224,108,591,923
City & County of Honolulu,42-02,US Senator,,R,"LINGLE, Linda",200,73,438,711
City & County of Honolulu,42-02,US Representative,2,R,"CROWLEY, Kawika",111,32,233,376
City & County of Honolulu,42-02,US Representative,2,D,"GABBARD, Tulsi",311,144,772,1227
City & County of Honolulu,42-02,State Senator,20,R,"CAPELOUTO, Dean Kalani",123,42,349,514
City & County of Honolulu,42-02,State Senator,20,D,"GABBARD, Mike",295,133,656,1084
City & County of Honolulu,42-02,State Representative,42,R,"CAPELOUTO, Marissa D.",116,41,308,465
City & County of Honolulu,42-02,State Representative,42,D,"HAR, Sharon E.",310,136,713,1159
City & County of Honolulu,42-03,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",302,182,662,1146
City & County of Honolulu,42-03,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",1,1,9,11
City & County of Honolulu,42-03,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",7,3,19,29
City & County of Honolulu,42-03,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",409,264,777,1450
City & County of Honolulu,42-03,US Senator,,D,"HIRONO, Mazie",341,231,645,1217
City & County of Honolulu,42-03,US Senator,,R,"LINGLE, Linda",366,212,812,1390
City & County of Honolulu,42-03,US Representative,2,R,"CROWLEY, Kawika",199,116,421,736
City & County of Honolulu,42-03,US Representative,2,D,"GABBARD, Tulsi",488,327,1001,1816
City & County of Honolulu,42-03,State Senator,20,R,"CAPELOUTO, Dean Kalani",229,139,537,905
City & County of Honolulu,42-03,State Senator,20,D,"GABBARD, Mike",444,291,879,1614
City & County of Honolulu,42-03,State Representative,42,R,"CAPELOUTO, Marissa D.",197,124,475,796
City & County of Honolulu,42-03,State Representative,42,D,"HAR, Sharon E.",496,316,922,1734
City & County of Honolulu,43-01,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",41,0,0,41
City & County of Honolulu,43-01,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",2,0,0,2
City & County of Honolulu,43-01,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",0,0,0,0
City & County of Honolulu,43-01,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",74,1,0,75
City & County of Honolulu,43-01,US Senator,,D,"HIRONO, Mazie",65,1,0,66
City & County of Honolulu,43-01,US Senator,,R,"LINGLE, Linda",50,0,0,50
City & County of Honolulu,43-01,US Representative,1,R,"DJOU, Charles K.",60,0,0,60
City & County of Honolulu,43-01,US Representative,1,D,"HANABUSA, Colleen W.",55,1,0,56
City & County of Honolulu,43-01,State Senator,20,R,"CAPELOUTO, Dean Kalani",22,0,0,22
City & County of Honolulu,43-01,State Senator,20,D,"GABBARD, Mike",90,1,0,91
City & County of Honolulu,43-01,State Representative,43,D,"AWANA, Karen Leinani",70,1,0,71
City & County of Honolulu,43-01,State Representative,43,R,"BUTLER, Glenn V.",38,0,0,38
City & County of Honolulu,43-02,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",15,18,51,84
City & County of Honolulu,43-02,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",1,0,1,2
City & County of Honolulu,43-02,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",0,0,0,0
City & County of Honolulu,43-02,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",32,34,92,158
City & County of Honolulu,43-02,US Senator,,D,"HIRONO, Mazie",35,29,86,150
City & County of Honolulu,43-02,US Senator,,R,"LINGLE, Linda",14,23,57,94
City & County of Honolulu,43-02,US Representative,1,R,"DJOU, Charles K.",17,21,59,97
City & County of Honolulu,43-02,US Representative,1,D,"HANABUSA, Colleen W.",32,31,81,144
City & County of Honolulu,43-02,State Senator,20,R,"CAPELOUTO, Dean Kalani",10,20,40,70
City & County of Honolulu,43-02,State Senator,20,D,"GABBARD, Mike",37,32,95,164
City & County of Honolulu,43-02,State Representative,43,D,"AWANA, Karen Leinani",37,31,93,161
City & County of Honolulu,43-02,State Representative,43,R,"BUTLER, Glenn V.",8,21,38,67
City & County of Honolulu,43-03,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",106,68,225,399
City & County of Honolulu,43-03,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",0,0,1,1
City & County of Honolulu,43-03,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",1,1,3,5
City & County of Honolulu,43-03,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",144,94,251,489
City & County of Honolulu,43-03,US Senator,,D,"HIRONO, Mazie",131,80,225,436
City & County of Honolulu,43-03,US Senator,,R,"LINGLE, Linda",121,83,251,455
City & County of Honolulu,43-03,US Representative,1,R,"DJOU, Charles K.",120,80,264,464
City & County of Honolulu,43-03,US Representative,1,D,"HANABUSA, Colleen W.",123,80,201,404
City & County of Honolulu,43-03,State Senator,21,R,"JOHNSON, Dickyj",87,60,194,341
City & County of Honolulu,43-03,State Senator,21,D,"SHIMABUKURO, Maile S.L.",134,95,246,475
City & County of Honolulu,43-03,State Representative,43,D,"AWANA, Karen Leinani",135,93,260,488
City & County of Honolulu,43-03,State Representative,43,R,"BUTLER, Glenn V.",90,60,186,336
City & County of Honolulu,43-04,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",125,59,392,576
City & County of Honolulu,43-04,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",7,0,19,26
City & County of Honolulu,43-04,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",8,2,10,20
City & County of Honolulu,43-04,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",572,188,1356,2116
City & County of Honolulu,43-04,US Senator,,D,"HIRONO, Mazie",516,158,1221,1895
City & County of Honolulu,43-04,US Senator,,R,"LINGLE, Linda",191,92,556,839
City & County of Honolulu,43-04,US Representative,2,R,"CROWLEY, Kawika",119,49,286,454
City & County of Honolulu,43-04,US Representative,2,D,"GABBARD, Tulsi",576,198,1462,2236
City & County of Honolulu,43-04,State Senator,21,R,"JOHNSON, Dickyj",116,62,317,495
City & County of Honolulu,43-04,State Senator,21,D,"SHIMABUKURO, Maile S.L.",571,187,1417,2175
City & County of Honolulu,43-04,State Representative,43,D,"AWANA, Karen Leinani",561,182,1385,2128
City & County of Honolulu,43-04,State Representative,43,R,"BUTLER, Glenn V.",128,64,345,537
City & County of Honolulu,43-05,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",124,63,385,572
City & County of Honolulu,43-05,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",3,0,8,11
City & County of Honolulu,43-05,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",3,1,16,20
City & County of Honolulu,43-05,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",289,100,760,1149
City & County of Honolulu,43-05,US Senator,,D,"HIRONO, Mazie",254,83,676,1013
City & County of Honolulu,43-05,US Senator,,R,"LINGLE, Linda",158,79,488,725
City & County of Honolulu,43-05,US Representative,2,R,"CROWLEY, Kawika",79,44,262,385
City & County of Honolulu,43-05,US Representative,2,D,"GABBARD, Tulsi",333,116,879,1328
City & County of Honolulu,43-05,State Senator,21,R,"JOHNSON, Dickyj",89,40,293,422
City & County of Honolulu,43-05,State Senator,21,D,"SHIMABUKURO, Maile S.L.",312,119,838,1269
City & County of Honolulu,43-05,State Representative,43,D,"AWANA, Karen Leinani",305,101,775,1181
City & County of Honolulu,43-05,State Representative,43,R,"BUTLER, Glenn V.",98,56,352,506
City & County of Honolulu,44-01,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",199,72,552,823
City & County of Honolulu,44-01,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",11,3,15,29
City & County of Honolulu,44-01,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",5,3,23,31
City & County of Honolulu,44-01,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",685,195,1557,2437
City & County of Honolulu,44-01,US Senator,,D,"HIRONO, Mazie",621,179,1402,2202
City & County of Honolulu,44-01,US Senator,,R,"LINGLE, Linda",277,88,730,1095
City & County of Honolulu,44-01,US Representative,2,R,"CROWLEY, Kawika",140,66,371,577
City & County of Honolulu,44-01,US Representative,2,D,"GABBARD, Tulsi",748,203,1716,2667
City & County of Honolulu,44-01,State Senator,21,R,"JOHNSON, Dickyj",158,51,437,646
City & County of Honolulu,44-01,State Senator,21,D,"SHIMABUKURO, Maile S.L.",738,209,1663,2610
City & County of Honolulu,44-01,State Representative,44,R,"HIGA, Creighton Pono",200,79,521,800
City & County of Honolulu,44-01,State Representative,44,D,"JORDAN, Jo",665,178,1553,2396
City & County of Honolulu,44-02,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",172,54,341,567
City & County of Honolulu,44-02,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",6,1,11,18
City & County of Honolulu,44-02,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",5,0,17,22
City & County of Honolulu,44-02,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",323,108,911,1342
City & County of Honolulu,44-02,US Senator,,D,"HIRONO, Mazie",304,97,810,1211
City & County of Honolulu,44-02,US Senator,,R,"LINGLE, Linda",197,66,464,727
City & County of Honolulu,44-02,US Representative,2,R,"CROWLEY, Kawika",133,40,260,433
City & County of Honolulu,44-02,US Representative,2,D,"GABBARD, Tulsi",353,121,974,1448
City & County of Honolulu,44-02,State Senator,21,R,"JOHNSON, Dickyj",137,46,318,501
City & County of Honolulu,44-02,State Senator,21,D,"SHIMABUKURO, Maile S.L.",365,116,922,1403
City & County of Honolulu,44-02,State Representative,44,R,"HIGA, Creighton Pono",161,57,311,529
City & County of Honolulu,44-02,State Representative,44,D,"JORDAN, Jo",327,103,902,1332
City & County of Honolulu,45-01,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",327,58,555,940
City & County of Honolulu,45-01,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",4,0,6,10
City & County of Honolulu,45-01,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",2,0,13,15
City & County of Honolulu,45-01,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",722,83,960,1765
City & County of Honolulu,45-01,US Senator,,D,"HIRONO, Mazie",634,79,820,1533
City & County of Honolulu,45-01,US Senator,,R,"LINGLE, Linda",416,61,711,1188
City & County of Honolulu,45-01,US Representative,1,R,"DJOU, Charles K.",464,72,809,1345
City & County of Honolulu,45-01,US Representative,1,D,"HANABUSA, Colleen W.",584,65,708,1357
City & County of Honolulu,45-01,State Senator,18,R,"HERRERA, Rojo",230,38,435,703
City & County of Honolulu,45-01,State Senator,18,D,"KIDANI, Michelle",760,95,995,1850
City & County of Honolulu,45-01,State Representative,45,D,"BRADSHAW, Jake",537,58,576,1171
City & County of Honolulu,45-01,State Representative,45,R,"CHEAPE, Lauren Kealohilani",483,77,916,1476
City & County of Honolulu,45-02,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",69,11,168,248
City & County of Honolulu,45-02,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",1,0,1,2
City & County of Honolulu,45-02,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",3,1,4,8
City & County of Honolulu,45-02,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",127,31,281,439
City & County of Honolulu,45-02,US Senator,,D,"HIRONO, Mazie",119,28,255,402
City & County of Honolulu,45-02,US Senator,,R,"LINGLE, Linda",79,15,198,292
City & County of Honolulu,45-02,US Representative,1,R,"DJOU, Charles K.",92,17,222,331
City & County of Honolulu,45-02,US Representative,1,D,"HANABUSA, Colleen W.",107,24,226,357
City & County of Honolulu,45-02,State Senator,22,R,"AKI, Charles (Bo)",62,15,139,216
City & County of Honolulu,45-02,State Senator,22,D,"DELA CRUZ, Donovan",124,24,287,435
City & County of Honolulu,45-02,State Representative,45,D,"BRADSHAW, Jake",125,24,216,365
City & County of Honolulu,45-02,State Representative,45,R,"CHEAPE, Lauren Kealohilani",65,16,217,298
City & County of Honolulu,45-03,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",14,2,0,16
City & County of Honolulu,45-03,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",0,0,0,0
City & County of Honolulu,45-03,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",0,0,0,0
City & County of Honolulu,45-03,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",8,2,0,10
City & County of Honolulu,45-03,US Senator,,D,"HIRONO, Mazie",11,2,0,13
City & County of Honolulu,45-03,US Senator,,R,"LINGLE, Linda",11,2,0,13
City & County of Honolulu,45-03,US Representative,2,R,"CROWLEY, Kawika",9,2,0,11
City & County of Honolulu,45-03,US Representative,2,D,"GABBARD, Tulsi",12,2,0,14
City & County of Honolulu,45-03,State Senator,22,R,"AKI, Charles (Bo)",14,2,0,16
City & County of Honolulu,45-03,State Senator,22,D,"DELA CRUZ, Donovan",6,2,0,8
City & County of Honolulu,45-03,State Representative,45,D,"BRADSHAW, Jake",7,2,0,9
City & County of Honolulu,45-03,State Representative,45,R,"CHEAPE, Lauren Kealohilani",13,2,0,15
City & County of Honolulu,45-04,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",154,24,373,551
City & County of Honolulu,45-04,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",3,0,6,9
City & County of Honolulu,45-04,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",9,2,20,31
City & County of Honolulu,45-04,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",352,58,844,1254
City & County of Honolulu,45-04,US Senator,,D,"HIRONO, Mazie",312,55,742,1109
City & County of Honolulu,45-04,US Senator,,R,"LINGLE, Linda",198,29,485,712
City & County of Honolulu,45-04,US Representative,2,R,"CROWLEY, Kawika",106,23,279,408
City & County of Honolulu,45-04,US Representative,2,D,"GABBARD, Tulsi",387,59,898,1344
City & County of Honolulu,45-04,State Senator,23,D,"HEE, Clayton",280,55,724,1059
City & County of Honolulu,45-04,State Senator,23,R,"MEYER, Colleen",213,25,441,679
City & County of Honolulu,45-04,State Representative,45,D,"BRADSHAW, Jake",275,49,613,937
City & County of Honolulu,45-04,State Representative,45,R,"CHEAPE, Lauren Kealohilani",229,31,570,830
City & County of Honolulu,45-05,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",13,0,0,13
City & County of Honolulu,45-05,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",0,0,0,0
City & County of Honolulu,45-05,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",0,0,0,0
City & County of Honolulu,45-05,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",51,3,0,54
City & County of Honolulu,45-05,US Senator,,D,"HIRONO, Mazie",50,2,0,52
City & County of Honolulu,45-05,US Senator,,R,"LINGLE, Linda",14,1,0,15
City & County of Honolulu,45-05,US Representative,2,R,"CROWLEY, Kawika",4,0,0,4
City & County of Honolulu,45-05,US Representative,2,D,"GABBARD, Tulsi",55,3,0,58
City & County of Honolulu,45-05,State Senator,23,D,"HEE, Clayton",39,2,0,41
City & County of Honolulu,45-05,State Senator,23,R,"MEYER, Colleen",19,0,0,19
City & County of Honolulu,45-05,State Representative,45,D,"BRADSHAW, Jake",56,2,0,58
City & County of Honolulu,45-05,State Representative,45,R,"CHEAPE, Lauren Kealohilani",6,1,0,7
City & County of Honolulu,46-01,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",86,17,159,262
City & County of Honolulu,46-01,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",2,0,2,4
City & County of Honolulu,46-01,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",0,0,7,7
City & County of Honolulu,46-01,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",153,40,246,439
City & County of Honolulu,46-01,US Senator,,D,"HIRONO, Mazie",132,30,204,366
City & County of Honolulu,46-01,US Senator,,R,"LINGLE, Linda",106,26,210,342
City & County of Honolulu,46-01,US Representative,1,R,"DJOU, Charles K.",113,25,210,348
City & County of Honolulu,46-01,US Representative,1,D,"HANABUSA, Colleen W.",125,30,196,351
City & County of Honolulu,46-01,State Senator,22,R,"AKI, Charles (Bo)",70,13,138,221
City & County of Honolulu,46-01,State Senator,22,D,"DELA CRUZ, Donovan",156,40,243,439
City & County of Honolulu,46-01,State Representative,46,R,"MURPHY, Christopher",76,15,134,225
City & County of Honolulu,46-01,State Representative,46,D,"OSHIRO, Marcus R.",146,39,231,416
City & County of Honolulu,46-02,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",176,15,379,570
City & County of Honolulu,46-02,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",4,0,11,15
City & County of Honolulu,46-02,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",2,1,12,15
City & County of Honolulu,46-02,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",596,52,915,1563
City & County of Honolulu,46-02,US Senator,,D,"HIRONO, Mazie",555,44,822,1421
City & County of Honolulu,46-02,US Senator,,R,"LINGLE, Linda",213,24,483,720
City & County of Honolulu,46-02,US Representative,2,R,"CROWLEY, Kawika",113,7,246,366
City & County of Honolulu,46-02,US Representative,2,D,"GABBARD, Tulsi",626,57,1008,1691
City & County of Honolulu,46-02,State Senator,22,R,"AKI, Charles (Bo)",126,14,279,419
City & County of Honolulu,46-02,State Senator,22,D,"DELA CRUZ, Donovan",619,48,982,1649
City & County of Honolulu,46-02,State Representative,46,R,"MURPHY, Christopher",130,15,281,426
City & County of Honolulu,46-02,State Representative,46,D,"OSHIRO, Marcus R.",619,49,973,1641
City & County of Honolulu,46-03,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",240,28,478,746
City & County of Honolulu,46-03,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",5,0,5,10
City & County of Honolulu,46-03,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",6,0,6,12
City & County of Honolulu,46-03,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",633,75,1120,1828
City & County of Honolulu,46-03,US Senator,,D,"HIRONO, Mazie",566,68,990,1624
City & County of Honolulu,46-03,US Senator,,R,"LINGLE, Linda",308,35,608,951
City & County of Honolulu,46-03,US Representative,2,R,"CROWLEY, Kawika",147,21,315,483
City & County of Honolulu,46-03,US Representative,2,D,"GABBARD, Tulsi",692,75,1221,1988
City & County of Honolulu,46-03,State Senator,22,R,"AKI, Charles (Bo)",186,25,360,571
City & County of Honolulu,46-03,State Senator,22,D,"DELA CRUZ, Donovan",657,66,1169,1892
City & County of Honolulu,46-03,State Representative,46,R,"MURPHY, Christopher",174,17,329,520
City & County of Honolulu,46-03,State Representative,46,D,"OSHIRO, Marcus R.",668,78,1185,1931
City & County of Honolulu,46-04,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",55,6,238,299
City & County of Honolulu,46-04,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",0,0,4,4
City & County of Honolulu,46-04,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",1,0,7,8
