county,precinct,office,district,party,candidate,absentee,early_votes,election_day,votes
,AB-100,US Representative,2,N,"VON SONN, Andrew Vsevolod",1,5,0,6
,AB-100,US Representative,2,R,"WILLOUGHBY, John W.",201,162,0,363
,AB-100,Governor,,D,ABERCROMBIE / SCHATZ,468,344,0,812
,AB-100,Governor,,R,AIONA / FINNEGAN,313,274,0,587
,AB-100,Governor,,F,CUNNINGHAM / SPENCE,2,2,0,4
,AB-100,Governor,,N,POLLARD / KAMA,5,0,0,5
,AB-100,State Representative,48,D,"ITO, Ken",536,433,0,969
,AB-100,State Representative,48,R,"RADKE, Mo",217,162,0,379
,AB-101,US Senator,,G,"BREWER, Jim",15,13,0,28
,AB-101,US Senator,,R,"CAVASSO, Cam",393,197,0,590
,AB-101,US Senator,,D,"INOUYE, Daniel K.",1702,1015,0,2717
,AB-101,US Senator,,N,"JARRETT, Jeff",7,6,0,13
,AB-101,US Senator,,L,"MALLAN, Lloyd Jeffrey",7,6,0,13
,AB-101,US Representative,2,L,"BROCK, Pat",17,22,0,39
,AB-101,US Representative,2,D,"HIRONO, Mazie",1570,937,0,2507
,AB-101,US Representative,2,N,"VON SONN, Andrew Vsevolod",5,6,0,11
,AB-101,US Representative,2,R,"WILLOUGHBY, John W.",463,256,0,719
,AB-101,Governor,,D,ABERCROMBIE / SCHATZ,1328,788,0,2116
,AB-101,Governor,,R,AIONA / FINNEGAN,835,451,0,1286
,AB-101,Governor,,F,CUNNINGHAM / SPENCE,5,5,0,10
,AB-101,Governor,,N,POLLARD / KAMA,2,6,0,8
,AB-101,State Senate,24,R,"BEAN, Tracy Nakano",633,398,0,1031
,AB-101,State Senate,24,D,"TOKUDA, Jill N.",1504,835,0,2339
,AB-101,State Representative,48,D,"ITO, Ken",1617,949,0,2566
,AB-101,State Representative,48,R,"RADKE, Mo",502,277,0,779
,AB-102,US Senator,,G,"BREWER, Jim",31,22,0,53
,AB-102,US Senator,,R,"CAVASSO, Cam",495,236,0,731
,AB-102,US Senator,,D,"INOUYE, Daniel K.",1508,749,0,2257
,AB-102,US Senator,,N,"JARRETT, Jeff",4,10,0,14
,AB-102,US Senator,,L,"MALLAN, Lloyd Jeffrey",3,5,0,8
,AB-102,US Representative,2,L,"BROCK, Pat",11,20,0,31
,AB-102,US Representative,2,D,"HIRONO, Mazie",1378,701,0,2079
,AB-102,US Representative,2,N,"VON SONN, Andrew Vsevolod",2,7,0,9
,AB-102,US Representative,2,R,"WILLOUGHBY, John W.",599,284,0,883
,AB-102,Governor,,D,ABERCROMBIE / SCHATZ,1226,579,0,1805
,AB-102,Governor,,R,AIONA / FINNEGAN,866,448,0,1314
,AB-102,Governor,,F,CUNNINGHAM / SPENCE,2,4,0,6
,AB-102,Governor,,N,POLLARD / KAMA,8,3,0,11
,AB-102,State Senate,24,R,"BEAN, Tracy Nakano",791,427,0,1218
,AB-102,State Senate,24,D,"TOKUDA, Jill N.",1247,592,0,1839
,AB-102,State Representative,49,R,"AIONA, Joseph",673,355,0,1028
,AB-102,State Representative,49,D,"CHONG, Pono",1307,657,0,1964
,AB-103,US Senator,,G,"BREWER, Jim",12,7,0,19
,AB-103,US Senator,,R,"CAVASSO, Cam",166,127,0,293
,AB-103,US Senator,,D,"INOUYE, Daniel K.",468,338,0,806
,AB-103,US Senator,,N,"JARRETT, Jeff",4,4,0,8
,AB-103,US Senator,,L,"MALLAN, Lloyd Jeffrey",6,1,0,7
,AB-103,US Representative,2,L,"BROCK, Pat",11,11,0,22
,AB-103,US Representative,2,D,"HIRONO, Mazie",425,303,0,728
,AB-103,US Representative,2,N,"VON SONN, Andrew Vsevolod",1,3,0,4
,AB-103,US Representative,2,R,"WILLOUGHBY, John W.",207,152,0,359
,AB-103,Governor,,D,ABERCROMBIE / SCHATZ,367,244,0,611
,AB-103,Governor,,R,AIONA / FINNEGAN,299,229,0,528
,AB-103,Governor,,F,CUNNINGHAM / SPENCE,2,4,0,6
,AB-103,Governor,,N,POLLARD / KAMA,3,1,0,4
,AB-103,State Representative,49,R,"AIONA, Joseph",224,177,0,401
,AB-103,State Representative,49,D,"CHONG, Pono",402,280,0,682
,AB-104,US Senator,,G,"BREWER, Jim",25,9,0,34
,AB-104,US Senator,,R,"CAVASSO, Cam",355,158,0,513
,AB-104,US Senator,,D,"INOUYE, Daniel K.",905,368,0,1273
,AB-104,US Senator,,N,"JARRETT, Jeff",10,2,0,12
,AB-104,US Senator,,L,"MALLAN, Lloyd Jeffrey",14,4,0,18
,AB-104,US Representative,2,L,"BROCK, Pat",17,8,0,25
,AB-104,US Representative,2,D,"HIRONO, Mazie",835,339,0,1174
,AB-104,US Representative,2,N,"VON SONN, Andrew Vsevolod",7,3,0,10
,AB-104,US Representative,2,R,"WILLOUGHBY, John W.",421,182,0,603
,AB-104,Governor,,D,ABERCROMBIE / SCHATZ,751,285,0,1036
,AB-104,Governor,,R,AIONA / FINNEGAN,578,262,0,840
,AB-104,Governor,,F,CUNNINGHAM / SPENCE,1,0,0,1
,AB-104,Governor,,N,POLLARD / KAMA,5,0,0,5
,AB-104,State Senate,25,R,"ENOS, Virginia",597,233,0,830
,AB-104,State Senate,25,D,"RYAN, Pohai",653,288,0,941
,AB-105,US Senator,,G,"BREWER, Jim",24,6,0,30
,AB-105,US Senator,,R,"CAVASSO, Cam",290,123,0,413
,AB-105,US Senator,,D,"INOUYE, Daniel K.",546,267,0,813
,AB-105,US Senator,,N,"JARRETT, Jeff",7,1,0,8
,AB-105,US Senator,,L,"MALLAN, Lloyd Jeffrey",8,6,0,14
,AB-105,US Representative,2,L,"BROCK, Pat",15,10,0,25
,AB-105,US Representative,2,D,"HIRONO, Mazie",497,235,0,732
,AB-105,US Representative,2,N,"VON SONN, Andrew Vsevolod",2,1,0,3
,AB-105,US Representative,2,R,"WILLOUGHBY, John W.",322,156,0,478
,AB-105,Governor,,D,ABERCROMBIE / SCHATZ,482,215,0,697
,AB-105,Governor,,R,AIONA / FINNEGAN,413,191,0,604
,AB-105,Governor,,F,CUNNINGHAM / SPENCE,1,1,0,2
,AB-105,Governor,,N,POLLARD / KAMA,4,3,0,7
,AB-105,State Senate,24,R,"BEAN, Tracy Nakano",387,208,0,595
,AB-105,State Senate,24,D,"TOKUDA, Jill N.",464,192,0,656
,AB-106,US Senator,,G,"BREWER, Jim",37,13,0,50
,AB-106,US Senator,,R,"CAVASSO, Cam",449,181,0,630
,AB-106,US Senator,,D,"INOUYE, Daniel K.",1318,460,0,1778
,AB-106,US Senator,,N,"JARRETT, Jeff",9,2,0,11
,AB-106,US Senator,,L,"MALLAN, Lloyd Jeffrey",14,5,0,19
,AB-106,US Representative,2,L,"BROCK, Pat",26,5,0,31
,AB-106,US Representative,2,D,"HIRONO, Mazie",1242,441,0,1683
,AB-106,US Representative,2,N,"VON SONN, Andrew Vsevolod",4,1,0,5
,AB-106,US Representative,2,R,"WILLOUGHBY, John W.",498,207,0,705
,AB-106,Governor,,D,ABERCROMBIE / SCHATZ,1079,354,0,1433
,AB-106,Governor,,R,AIONA / FINNEGAN,774,311,0,1085
,AB-106,Governor,,F,CUNNINGHAM / SPENCE,3,1,0,4
,AB-106,Governor,,N,POLLARD / KAMA,6,2,0,8
,AB-106,State Senate,25,R,"ENOS, Virginia",722,257,0,979
,AB-106,State Senate,25,D,"RYAN, Pohai",1022,394,0,1416
,AB-106,State Representative,51,D,"LEE,  Chris",1388,456,0,1844
,AB-106,State Representative,51,R,"WOLFGRAMM, Maka",433,211,0,644
,AB-107,US Senator,,G,"BREWER, Jim",10,0,0,10
,AB-107,US Senator,,R,"CAVASSO, Cam",72,23,0,95
,AB-107,US Senator,,D,"INOUYE, Daniel K.",214,96,0,310
,AB-107,US Senator,,N,"JARRETT, Jeff",2,1,0,3
,AB-107,US Senator,,L,"MALLAN, Lloyd Jeffrey",5,0,0,5
,AB-107,US Representative,2,L,"BROCK, Pat",0,2,0,2
,AB-107,US Representative,2,D,"HIRONO, Mazie",209,89,0,298
,AB-107,US Representative,2,N,"VON SONN, Andrew Vsevolod",0,0,0,0
,AB-107,US Representative,2,R,"WILLOUGHBY, John W.",88,27,0,115
,AB-107,Governor,,D,ABERCROMBIE / SCHATZ,196,80,0,276
,AB-107,Governor,,R,AIONA / FINNEGAN,110,40,0,150
,AB-107,Governor,,F,CUNNINGHAM / SPENCE,0,1,0,1
,AB-107,Governor,,N,POLLARD / KAMA,1,0,0,1
,AB-107,State Senate,24,R,"BEAN, Tracy Nakano",100,43,0,143
,AB-107,State Senate,24,D,"TOKUDA, Jill N.",194,75,0,269
,AB-107,State Representative,51,D,"LEE,  Chris",226,92,0,318
,AB-107,State Representative,51,R,"WOLFGRAMM, Maka",68,25,0,93
,AB-11,US Senator,,G,"BREWER, Jim",15,8,0,23
,AB-11,US Senator,,R,"CAVASSO, Cam",42,17,0,59
,AB-11,US Senator,,D,"INOUYE, Daniel K.",79,114,0,193
,AB-11,US Senator,,N,"JARRETT, Jeff",1,5,0,6
,AB-11,US Senator,,L,"MALLAN, Lloyd Jeffrey",4,7,0,11
,AB-11,US Representative,2,L,"BROCK, Pat",6,6,0,12
,AB-11,US Representative,2,D,"HIRONO, Mazie",86,113,0,199
,AB-11,US Representative,2,N,"VON SONN, Andrew Vsevolod",3,2,0,5
,AB-11,US Representative,2,R,"WILLOUGHBY, John W.",42,22,0,64
,AB-11,Governor,,D,ABERCROMBIE / SCHATZ,87,106,0,193
,AB-11,Governor,,R,AIONA / FINNEGAN,54,46,0,100
,AB-11,Governor,,F,CUNNINGHAM / SPENCE,0,0,0,0
,AB-11,Governor,,N,POLLARD / KAMA,2,2,0,4
,AB-11,State Senate,2,R,"HALE, Michael W.",44,38,0,82
,AB-11,State Senate,2,D,"KOKUBUN, Russell S.",83,103,0,186
,AB-11,State Representative,4,D,"HANOHANO, Faye P.",73,84,0,157
,AB-11,State Representative,4,R,"HAPAI, Marlene (Nachbar)",63,61,0,124
,AB-12,US Senator,,G,"BREWER, Jim",2,5,0,7
,AB-12,US Senator,,R,"CAVASSO, Cam",22,30,0,52
,AB-12,US Senator,,D,"INOUYE, Daniel K.",78,92,0,170
,AB-12,US Senator,,N,"JARRETT, Jeff",2,3,0,5
,AB-12,US Senator,,L,"MALLAN, Lloyd Jeffrey",1,0,0,1
,AB-12,US Representative,2,L,"BROCK, Pat",2,5,0,7
,AB-12,US Representative,2,D,"HIRONO, Mazie",73,95,0,168
,AB-12,US Representative,2,N,"VON SONN, Andrew Vsevolod",0,0,0,0
,AB-12,US Representative,2,R,"WILLOUGHBY, John W.",25,27,0,52
,AB-12,Governor,,D,ABERCROMBIE / SCHATZ,78,81,0,159
,AB-12,Governor,,R,AIONA / FINNEGAN,28,52,0,80
,AB-12,Governor,,F,CUNNINGHAM / SPENCE,0,0,0,0
,AB-12,Governor,,N,POLLARD / KAMA,0,0,0,0
,AB-12,State Senate,2,R,"HALE, Michael W.",28,43,0,71
,AB-12,State Senate,2,D,"KOKUBUN, Russell S.",74,86,0,160
,AB-12,State Representative,4,D,"HANOHANO, Faye P.",52,66,0,118
,AB-12,State Representative,4,R,"HAPAI, Marlene (Nachbar)",50,63,0,113
,AB-13,US Senator,,G,"BREWER, Jim",14,19,0,33
,AB-13,US Senator,,R,"CAVASSO, Cam",200,155,0,355
,AB-13,US Senator,,D,"INOUYE, Daniel K.",613,519,0,1132
,AB-13,US Senator,,N,"JARRETT, Jeff",25,15,0,40
,AB-13,US Senator,,L,"MALLAN, Lloyd Jeffrey",8,12,0,20
,AB-13,US Representative,2,L,"BROCK, Pat",20,10,0,30
,AB-13,US Representative,2,D,"HIRONO, Mazie",596,515,0,1111
,AB-13,US Representative,2,N,"VON SONN, Andrew Vsevolod",8,3,0,11
,AB-13,US Representative,2,R,"WILLOUGHBY, John W.",212,184,0,396
,AB-13,Governor,,D,ABERCROMBIE / SCHATZ,561,447,0,1008
,AB-13,Governor,,R,AIONA / FINNEGAN,305,286,0,591
,AB-13,Governor,,F,CUNNINGHAM / SPENCE,3,5,0,8
,AB-13,Governor,,N,POLLARD / KAMA,4,2,0,6
,AB-13,State Senate,2,R,"HALE, Michael W.",250,233,0,483
,AB-13,State Senate,2,D,"KOKUBUN, Russell S.",568,463,0,1031
,AB-13,State Representative,4,D,"HANOHANO, Faye P.",446,369,0,815
,AB-13,State Representative,4,R,"HAPAI, Marlene (Nachbar)",391,339,0,730
,AB-14,US Senator,,G,"BREWER, Jim",0,1,0,1
,AB-14,US Senator,,R,"CAVASSO, Cam",12,7,0,19
,AB-14,US Senator,,D,"INOUYE, Daniel K.",48,27,0,75
,AB-14,US Senator,,N,"JARRETT, Jeff",0,0,0,0
,AB-14,US Senator,,L,"MALLAN, Lloyd Jeffrey",0,0,0,0
,AB-14,US Representative,2,L,"BROCK, Pat",0,0,0,0
,AB-14,US Representative,2,D,"HIRONO, Mazie",48,21,0,69
,AB-14,US Representative,2,N,"VON SONN, Andrew Vsevolod",0,0,0,0
,AB-14,US Representative,2,R,"WILLOUGHBY, John W.",12,13,0,25
,AB-14,Governor,,D,ABERCROMBIE / SCHATZ,37,22,0,59
,AB-14,Governor,,R,AIONA / FINNEGAN,24,11,0,35
,AB-14,Governor,,F,CUNNINGHAM / SPENCE,0,0,0,0
,AB-14,Governor,,N,POLLARD / KAMA,0,2,0,2
,AB-14,State Senate,2,R,"HALE, Michael W.",10,11,0,21
,AB-14,State Senate,2,D,"KOKUBUN, Russell S.",49,24,0,73
,AB-14,State Representative,5,L,"FOGEL, Fred",6,6,0,12
,AB-14,State Representative,5,D,"HERKES, Robert (Bob)",47,27,0,74
,AB-15,US Senator,,G,"BREWER, Jim",25,20,0,45
,AB-15,US Senator,,R,"CAVASSO, Cam",129,109,0,238
,AB-15,US Senator,,D,"INOUYE, Daniel K.",480,445,0,925
,AB-15,US Senator,,N,"JARRETT, Jeff",9,3,0,12
,AB-15,US Senator,,L,"MALLAN, Lloyd Jeffrey",10,4,0,14
,AB-15,US Representative,2,L,"BROCK, Pat",18,11,0,29
,AB-15,US Representative,2,D,"HIRONO, Mazie",465,451,0,916
,AB-15,US Representative,2,N,"VON SONN, Andrew Vsevolod",4,2,0,6
,AB-15,US Representative,2,R,"WILLOUGHBY, John W.",137,110,0,247
,AB-15,Governor,,D,ABERCROMBIE / SCHATZ,415,399,0,814
,AB-15,Governor,,R,AIONA / FINNEGAN,242,202,0,444
,AB-15,Governor,,F,CUNNINGHAM / SPENCE,4,1,0,5
,AB-15,Governor,,N,POLLARD / KAMA,1,0,0,1
,AB-15,State Senate,2,R,"HALE, Michael W.",151,130,0,281
,AB-15,State Senate,2,D,"KOKUBUN, Russell S.",491,442,0,933
,AB-15,State Representative,5,L,"FOGEL, Fred",149,140,0,289
,AB-15,State Representative,5,D,"HERKES, Robert (Bob)",458,400,0,858
,AB-16,US Senator,,G,"BREWER, Jim",7,7,0,14
,AB-16,US Senator,,R,"CAVASSO, Cam",26,21,0,47
,AB-16,US Senator,,D,"INOUYE, Daniel K.",154,73,0,227
,AB-16,US Senator,,N,"JARRETT, Jeff",0,0,0,0
,AB-16,US Senator,,L,"MALLAN, Lloyd Jeffrey",6,2,0,8
,AB-16,US Representative,2,L,"BROCK, Pat",4,2,0,6
,AB-16,US Representative,2,D,"HIRONO, Mazie",148,77,0,225
,AB-16,US Representative,2,N,"VON SONN, Andrew Vsevolod",0,1,0,1
,AB-16,US Representative,2,R,"WILLOUGHBY, John W.",30,21,0,51
,AB-16,Governor,,D,ABERCROMBIE / SCHATZ,146,78,0,224
,AB-16,Governor,,R,AIONA / FINNEGAN,44,26,0,70
,AB-16,Governor,,F,CUNNINGHAM / SPENCE,0,1,0,1
,AB-16,Governor,,N,POLLARD / KAMA,3,1,0,4
,AB-16,State Representative,5,L,"FOGEL, Fred",47,22,0,69
,AB-16,State Representative,5,D,"HERKES, Robert (Bob)",126,73,0,199
,AB-17,US Senator,,G,"BREWER, Jim",6,5,0,11
,AB-17,US Senator,,R,"CAVASSO, Cam",59,49,0,108
,AB-17,US Senator,,D,"INOUYE, Daniel K.",365,232,0,597
,AB-17,US Senator,,N,"JARRETT, Jeff",1,3,0,4
,AB-17,US Senator,,L,"MALLAN, Lloyd Jeffrey",1,3,0,4
,AB-17,US Representative,2,L,"BROCK, Pat",7,5,0,12
,AB-17,US Representative,2,D,"HIRONO, Mazie",347,223,0,570
,AB-17,US Representative,2,N,"VON SONN, Andrew Vsevolod",0,2,0,2
,AB-17,US Representative,2,R,"WILLOUGHBY, John W.",74,50,0,124
,AB-17,Governor,,D,ABERCROMBIE / SCHATZ,299,201,0,500
,AB-17,Governor,,R,AIONA / FINNEGAN,144,93,0,237
,AB-17,Governor,,F,CUNNINGHAM / SPENCE,1,0,0,1
,AB-17,Governor,,N,POLLARD / KAMA,1,2,0,3
,AB-17,State Representative,5,L,"FOGEL, Fred",73,59,0,132
,AB-17,State Representative,5,D,"HERKES, Robert (Bob)",327,199,0,526
,AB-18,US Senator,,G,"BREWER, Jim",10,14,0,24
,AB-18,US Senator,,R,"CAVASSO, Cam",172,220,0,392
,AB-18,US Senator,,D,"INOUYE, Daniel K.",253,474,0,727
,AB-18,US Senator,,N,"JARRETT, Jeff",5,3,0,8
,AB-18,US Senator,,L,"MALLAN, Lloyd Jeffrey",2,9,0,11
,AB-18,US Representative,2,L,"BROCK, Pat",4,14,0,18
,AB-18,US Representative,2,D,"HIRONO, Mazie",232,455,0,687
,AB-18,US Representative,2,N,"VON SONN, Andrew Vsevolod",4,0,0,4
,AB-18,US Representative,2,R,"WILLOUGHBY, John W.",184,231,0,415
,AB-18,Governor,,D,ABERCROMBIE / SCHATZ,197,393,0,590
,AB-18,Governor,,R,AIONA / FINNEGAN,251,334,0,585
,AB-18,Governor,,F,CUNNINGHAM / SPENCE,0,0,0,0
,AB-18,Governor,,N,POLLARD / KAMA,0,1,0,1
,AB-18,State Representative,6,D,"COFFMAN, Denny",204,412,0,616
,AB-18,State Representative,6,R,"LEAU, Rebecca N. (Becky)",227,297,0,524
,AB-19,US Senator,,G,"BREWER, Jim",16,13,0,29
,AB-19,US Senator,,R,"CAVASSO, Cam",210,356,0,566
,AB-19,US Senator,,D,"INOUYE, Daniel K.",342,594,0,936
,AB-19,US Senator,,N,"JARRETT, Jeff",9,8,0,17
,AB-19,US Senator,,L,"MALLAN, Lloyd Jeffrey",9,10,0,19
,AB-19,US Representative,2,L,"BROCK, Pat",11,21,0,32
,AB-19,US Representative,2,D,"HIRONO, Mazie",331,542,0,873
,AB-19,US Representative,2,N,"VON SONN, Andrew Vsevolod",4,6,0,10
,AB-19,US Representative,2,R,"WILLOUGHBY, John W.",227,390,0,617
,AB-19,Governor,,D,ABERCROMBIE / SCHATZ,314,498,0,812
,AB-19,Governor,,R,AIONA / FINNEGAN,292,488,0,780
,AB-19,Governor,,F,CUNNINGHAM / SPENCE,1,6,0,7
,AB-19,Governor,,N,POLLARD / KAMA,2,3,0,5
,AB-19,State Representative,6,D,"COFFMAN, Denny",316,537,0,853
,AB-19,State Representative,6,R,"LEAU, Rebecca N. (Becky)",269,431,0,700
,AB-20,US Senator,,G,"BREWER, Jim",16,13,0,29
,AB-20,US Senator,,R,"CAVASSO, Cam",140,162,0,302
,AB-20,US Senator,,D,"INOUYE, Daniel K.",237,413,0,650
,AB-20,US Senator,,N,"JARRETT, Jeff",4,4,0,8
,AB-20,US Senator,,L,"MALLAN, Lloyd Jeffrey",5,0,0,5
,AB-20,US Representative,2,L,"BROCK, Pat",7,10,0,17
,AB-20,US Representative,2,D,"HIRONO, Mazie",219,385,0,604
,AB-20,US Representative,2,N,"VON SONN, Andrew Vsevolod",5,3,0,8
,AB-20,US Representative,2,R,"WILLOUGHBY, John W.",157,171,0,328
,AB-20,Governor,,D,ABERCROMBIE / SCHATZ,198,350,0,548
,AB-20,Governor,,R,AIONA / FINNEGAN,210,246,0,456
,AB-20,Governor,,F,CUNNINGHAM / SPENCE,0,1,0,1
,AB-20,Governor,,N,POLLARD / KAMA,1,1,0,2
,AB-20,State Representative,7,D,"EVANS, Cindy",227,375,0,602
,AB-20,State Representative,7,R,"HENDERSON, Scott W. (Hendo)",169,192,0,361
,AB-21,US Senator,,G,"BREWER, Jim",15,27,0,42
,AB-21,US Senator,,R,"CAVASSO, Cam",165,240,0,405
,AB-21,US Senator,,D,"INOUYE, Daniel K.",364,725,0,1089
,AB-21,US Senator,,N,"JARRETT, Jeff",6,2,0,8
,AB-21,US Senator,,L,"MALLAN, Lloyd Jeffrey",4,6,0,10
,AB-21,US Representative,2,L,"BROCK, Pat",9,11,0,20
,AB-21,US Representative,2,D,"HIRONO, Mazie",332,670,0,1002
,AB-21,US Representative,2,N,"VON SONN, Andrew Vsevolod",5,1,0,6
,AB-21,US Representative,2,R,"WILLOUGHBY, John W.",190,285,0,475
,AB-21,Governor,,D,ABERCROMBIE / SCHATZ,301,551,0,852
,AB-21,Governor,,R,AIONA / FINNEGAN,263,465,0,728
,AB-21,Governor,,F,CUNNINGHAM / SPENCE,2,2,0,4
,AB-21,Governor,,N,POLLARD / KAMA,2,3,0,5
,AB-21,State Representative,7,D,"EVANS, Cindy",328,613,0,941
,AB-21,State Representative,7,R,"HENDERSON, Scott W. (Hendo)",217,371,0,588
,AB-22,US Senator,,G,"BREWER, Jim",6,2,0,8
,AB-22,US Senator,,R,"CAVASSO, Cam",16,25,0,41
,AB-22,US Senator,,D,"INOUYE, Daniel K.",57,124,0,181
,AB-22,US Senator,,N,"JARRETT, Jeff",0,1,0,1
,AB-22,US Senator,,L,"MALLAN, Lloyd Jeffrey",0,0,0,0
,AB-22,US Representative,2,L,"BROCK, Pat",1,3,0,4
,AB-22,US Representative,2,D,"HIRONO, Mazie",61,117,0,178
,AB-22,US Representative,2,N,"VON SONN, Andrew Vsevolod",2,1,0,3
,AB-22,US Representative,2,R,"WILLOUGHBY, John W.",16,27,0,43
,AB-22,Governor,,D,ABERCROMBIE / SCHATZ,42,94,0,136
,AB-22,Governor,,R,AIONA / FINNEGAN,33,57,0,90
,AB-22,Governor,,F,CUNNINGHAM / SPENCE,0,1,0,1
,AB-22,Governor,,N,POLLARD / KAMA,4,0,0,4
,AB-22,State Representative,7,D,"EVANS, Cindy",54,98,0,152
,AB-22,State Representative,7,R,"HENDERSON, Scott W. (Hendo)",23,48,0,71
,AB-23,US Senator,,G,"BREWER, Jim",20,16,0,36
,AB-23,US Senator,,R,"CAVASSO, Cam",339,163,0,502
,AB-23,US Senator,,D,"INOUYE, Daniel K.",1939,806,0,2745
,AB-23,US Senator,,N,"JARRETT, Jeff",16,7,0,23
,AB-23,US Senator,,L,"MALLAN, Lloyd Jeffrey",7,7,0,14
,AB-23,US Representative,2,L,"BROCK, Pat",17,8,0,25
,AB-23,US Representative,2,D,"HIRONO, Mazie",1821,772,0,2593
,AB-23,US Representative,2,N,"VON SONN, Andrew Vsevolod",17,13,0,30
,AB-23,US Representative,2,R,"WILLOUGHBY, John W.",424,186,0,610
,AB-23,Governor,,D,ABERCROMBIE / SCHATZ,1506,665,0,2171
,AB-23,Governor,,R,AIONA / FINNEGAN,862,352,0,1214
,AB-23,Governor,,F,CUNNINGHAM / SPENCE,4,3,0,7
,AB-23,Governor,,N,POLLARD / KAMA,7,4,0,11
,AB-23,State Senate,4,R,"SEIBERT, Eric",509,233,0,742
,AB-23,State Senate,4,D,"TSUTSUI, Shan S.",1796,757,0,2553
,AB-23,State Representative,8,R,"SCHMUCKER, Dean",482,243,0,725
,AB-23,State Representative,8,D,"SOUKI, Joe",1766,723,0,2489
,AB-24,US Senator,,G,"BREWER, Jim",10,8,0,18
,AB-24,US Senator,,R,"CAVASSO, Cam",211,81,0,292
,AB-24,US Senator,,D,"INOUYE, Daniel K.",1772,468,0,2240
,AB-24,US Senator,,N,"JARRETT, Jeff",8,1,0,9
,AB-24,US Senator,,L,"MALLAN, Lloyd Jeffrey",8,1,0,9
,AB-24,US Representative,2,L,"BROCK, Pat",15,5,0,20
,AB-24,US Representative,2,D,"HIRONO, Mazie",1717,438,0,2155
,AB-24,US Representative,2,N,"VON SONN, Andrew Vsevolod",13,6,0,19
,AB-24,US Representative,2,R,"WILLOUGHBY, John W.",254,95,0,349
,AB-24,Governor,,D,ABERCROMBIE / SCHATZ,1372,373,0,1745
,AB-24,Governor,,R,AIONA / FINNEGAN,684,185,0,869
,AB-24,Governor,,F,CUNNINGHAM / SPENCE,5,0,0,5
,AB-24,Governor,,N,POLLARD / KAMA,7,2,0,9
,AB-24,State Senate,4,R,"SEIBERT, Eric",333,97,0,430
,AB-24,State Senate,4,D,"TSUTSUI, Shan S.",1630,450,0,2080
,AB-24,State Representative,9,R,"HOYLMAN, Jeff",316,120,0,436
,AB-24,State Representative,9,D,"KEITH-AGARAN, Gil S. Coloma",1540,401,0,1941
,AB-25,US Senator,,G,"BREWER, Jim",20,4,0,24
,AB-25,US Senator,,R,"CAVASSO, Cam",277,55,0,332
,AB-25,US Senator,,D,"INOUYE, Daniel K.",585,119,0,704
,AB-25,US Senator,,N,"JARRETT, Jeff",6,1,0,7
,AB-25,US Senator,,L,"MALLAN, Lloyd Jeffrey",9,1,0,10
,AB-25,US Representative,2,L,"BROCK, Pat",16,2,0,18
,AB-25,US Representative,2,D,"HIRONO, Mazie",551,103,0,654
,AB-25,US Representative,2,N,"VON SONN, Andrew Vsevolod",8,2,0,10
,AB-25,US Representative,2,R,"WILLOUGHBY, John W.",313,68,0,381
,AB-25,Governor,,D,ABERCROMBIE / SCHATZ,462,90,0,552
,AB-25,Governor,,R,AIONA / FINNEGAN,452,91,0,543
,AB-25,Governor,,F,CUNNINGHAM / SPENCE,7,2,0,9
,AB-25,Governor,,N,POLLARD / KAMA,0,0,0,0
,AB-25,State Representative,10,R,"MADDEN, Ramon Kitaichi",300,62,0,362
,AB-25,State Representative,10,D,"MCKELVEY, Angus L.K.",593,116,0,709
,AB-26,US Senator,,G,"BREWER, Jim",28,4,0,32
,AB-26,US Senator,,R,"CAVASSO, Cam",428,105,0,533
,AB-26,US Senator,,D,"INOUYE, Daniel K.",783,241,0,1024
,AB-26,US Senator,,N,"JARRETT, Jeff",16,3,0,19
,AB-26,US Senator,,L,"MALLAN, Lloyd Jeffrey",17,5,0,22
,AB-26,US Representative,2,L,"BROCK, Pat",15,7,0,22
,AB-26,US Representative,2,D,"HIRONO, Mazie",744,229,0,973
,AB-26,US Representative,2,N,"VON SONN, Andrew Vsevolod",10,4,0,14
,AB-26,US Representative,2,R,"WILLOUGHBY, John W.",497,116,0,613
,AB-26,Governor,,D,ABERCROMBIE / SCHATZ,651,207,0,858
,AB-26,Governor,,R,AIONA / FINNEGAN,644,160,0,804
,AB-26,Governor,,F,CUNNINGHAM / SPENCE,5,1,0,6
,AB-26,Governor,,N,POLLARD / KAMA,5,2,0,7
,AB-26,State Representative,11,D,"BERTRAM, Joseph III",582,158,0,740
,AB-26,State Representative,11,R,"FONTAINE, George R.",678,195,0,873
,AB-27,US Senator,,G,"BREWER, Jim",47,13,0,60
,AB-27,US Senator,,R,"CAVASSO, Cam",467,120,0,587
,AB-27,US Senator,,D,"INOUYE, Daniel K.",1772,537,0,2309
,AB-27,US Senator,,N,"JARRETT, Jeff",17,1,0,18
,AB-27,US Senator,,L,"MALLAN, Lloyd Jeffrey",21,6,0,27
,AB-27,US Representative,2,L,"BROCK, Pat",39,11,0,50
,AB-27,US Representative,2,D,"HIRONO, Mazie",1678,491,0,2169
,AB-27,US Representative,2,N,"VON SONN, Andrew Vsevolod",22,13,0,35
,AB-27,US Representative,2,R,"WILLOUGHBY, John W.",567,148,0,715
,AB-27,Governor,,D,ABERCROMBIE / SCHATZ,1380,434,0,1814
,AB-27,Governor,,R,AIONA / FINNEGAN,993,252,0,1245
