county,precinct,office,district,party,candidate,absentee,early_votes,election_day,votes
City & County of Honolulu,37-04,U.S. House,1,N,"GRIFFIN, Calvin (G)",2,1,5,8
City & County of Honolulu,37-04,U.S. House,1,D,"OCASIO, Javier",5,0,4,9
City & County of Honolulu,37-04,U.S. House,1,D,"AHU ISA, Lei (Leinaala)",50,2,37,89
City & County of Honolulu,37-04,U.S. House,1,D,"SHARSH-DAVIS, Lei",3,2,4,9
City & County of Honolulu,37-04,U.S. House,1,D,"HANABUSA, Colleen Wakako",357,35,287,679
City & County of Honolulu,37-04,U.S. House,1,D,"PULETASI, Sam",8,0,2,10
City & County of Honolulu,37-04,U.S. House,1,D,"TATAII, Steve",2,0,4,6
City & County of Honolulu,37-04,U.S. House,1,D,"KIM, Howard",12,2,12,26
City & County of Honolulu,37-04,U.S. House,1,R,"OSTROV, Shirlene D. (Shirl)",94,8,84,186
City & County of Honolulu,37-04,U.S. House,1,L,"YIM, Alan J.K.",2,0,1,3
City & County of Honolulu,37-04,State Representative,37,D,"YAMANE, Ryan I.",323,36,224,583
City & County of Honolulu,37-04,State Representative,37,R,"KUPUKAA, Katherine T.",90,8,85,183
City & County of Honolulu,38-01,U.S. Senate,,D,"SCHATZ, Brian",424,32,372,828
City & County of Honolulu,38-01,U.S. Senate,,D,"REYES, Arturo",26,3,23,52
City & County of Honolulu,38-01,U.S. Senate,,D,"HONEYCHURCH, Tutz",3,0,0,3
City & County of Honolulu,38-01,U.S. Senate,,D,"SHIRATORI, Miles",13,2,8,23
City & County of Honolulu,38-01,U.S. Senate,,D,"CHRISTENSEN, Makani",14,1,8,23
City & County of Honolulu,38-01,U.S. Senate,,A,"GIUFFRE, John M. (Raghu)",0,0,0,0
City & County of Honolulu,38-01,U.S. Senate,,C,"ALLISON, Joy J.",1,0,0,1
City & County of Honolulu,38-01,U.S. Senate,,R,"CARROLL, John",65,3,62,130
City & County of Honolulu,38-01,U.S. Senate,,R,"GOTTSCHALK, Karla (Bart)",4,0,4,8
City & County of Honolulu,38-01,U.S. Senate,,R,"ROCO, John P.",11,1,9,21
City & County of Honolulu,38-01,U.S. Senate,,R,"PIRKOWSKI, Eddie",4,0,2,6
City & County of Honolulu,38-01,U.S. Senate,,L,"KOKOSKI, Michael A.",0,1,3,4
City & County of Honolulu,38-01,U.S. House,1,N,"GRIFFIN, Calvin (G)",0,0,1,1
City & County of Honolulu,38-01,U.S. House,1,D,"OCASIO, Javier",2,0,5,7
City & County of Honolulu,38-01,U.S. House,1,D,"AHU ISA, Lei (Leinaala)",36,1,30,67
City & County of Honolulu,38-01,U.S. House,1,D,"SHARSH-DAVIS, Lei",1,0,1,2
City & County of Honolulu,38-01,U.S. House,1,D,"HANABUSA, Colleen Wakako",409,33,342,784
City & County of Honolulu,38-01,U.S. House,1,D,"PULETASI, Sam",7,1,2,10
City & County of Honolulu,38-01,U.S. House,1,D,"TATAII, Steve",2,0,0,2
City & County of Honolulu,38-01,U.S. House,1,D,"KIM, Howard",4,2,5,11
City & County of Honolulu,38-01,U.S. House,1,R,"OSTROV, Shirlene D. (Shirl)",55,3,41,99
City & County of Honolulu,38-01,U.S. House,1,L,"YIM, Alan J.K.",0,1,2,3
City & County of Honolulu,38-01,State Representative,38,D,"AQUINO, Henry J.C.",385,37,302,724
City & County of Honolulu,38-02,U.S. Senate,,D,"SCHATZ, Brian",440,36,239,715
City & County of Honolulu,38-02,U.S. Senate,,D,"REYES, Arturo",32,3,22,57
City & County of Honolulu,38-02,U.S. Senate,,D,"HONEYCHURCH, Tutz",0,1,3,4
City & County of Honolulu,38-02,U.S. Senate,,D,"SHIRATORI, Miles",21,0,14,35
City & County of Honolulu,38-02,U.S. Senate,,D,"CHRISTENSEN, Makani",14,0,10,24
City & County of Honolulu,38-02,U.S. Senate,,A,"GIUFFRE, John M. (Raghu)",1,0,1,2
City & County of Honolulu,38-02,U.S. Senate,,C,"ALLISON, Joy J.",0,0,1,1
City & County of Honolulu,38-02,U.S. Senate,,R,"CARROLL, John",36,1,50,87
City & County of Honolulu,38-02,U.S. Senate,,R,"GOTTSCHALK, Karla (Bart)",2,0,5,7
City & County of Honolulu,38-02,U.S. Senate,,R,"ROCO, John P.",10,1,7,18
City & County of Honolulu,38-02,U.S. Senate,,R,"PIRKOWSKI, Eddie",1,0,2,3
City & County of Honolulu,38-02,U.S. Senate,,L,"KOKOSKI, Michael A.",0,0,2,2
City & County of Honolulu,38-02,U.S. House,1,N,"GRIFFIN, Calvin (G)",4,0,2,6
City & County of Honolulu,38-02,U.S. House,1,D,"OCASIO, Javier",9,0,6,15
City & County of Honolulu,38-02,U.S. House,1,D,"AHU ISA, Lei (Leinaala)",34,3,29,66
City & County of Honolulu,38-02,U.S. House,1,D,"SHARSH-DAVIS, Lei",2,1,2,5
City & County of Honolulu,38-02,U.S. House,1,D,"HANABUSA, Colleen Wakako",427,38,232,697
City & County of Honolulu,38-02,U.S. House,1,D,"PULETASI, Sam",5,0,3,8
City & County of Honolulu,38-02,U.S. House,1,D,"TATAII, Steve",2,0,0,2
City & County of Honolulu,38-02,U.S. House,1,D,"KIM, Howard",12,0,12,24
City & County of Honolulu,38-02,U.S. House,1,R,"OSTROV, Shirlene D. (Shirl)",29,2,32,63
City & County of Honolulu,38-02,U.S. House,1,L,"YIM, Alan J.K.",0,0,2,2
City & County of Honolulu,38-02,State Representative,38,D,"AQUINO, Henry J.C.",395,36,216,647
City & County of Honolulu,38-03,U.S. Senate,,D,"SCHATZ, Brian",212,24,154,390
City & County of Honolulu,38-03,U.S. Senate,,D,"REYES, Arturo",13,1,12,26
City & County of Honolulu,38-03,U.S. Senate,,D,"HONEYCHURCH, Tutz",2,0,3,5
City & County of Honolulu,38-03,U.S. Senate,,D,"SHIRATORI, Miles",6,1,13,20
City & County of Honolulu,38-03,U.S. Senate,,D,"CHRISTENSEN, Makani",9,0,13,22
City & County of Honolulu,38-03,U.S. Senate,,A,"GIUFFRE, John M. (Raghu)",2,0,0,2
City & County of Honolulu,38-03,U.S. Senate,,C,"ALLISON, Joy J.",0,0,1,1
City & County of Honolulu,38-03,U.S. Senate,,R,"CARROLL, John",33,5,20,58
City & County of Honolulu,38-03,U.S. Senate,,R,"GOTTSCHALK, Karla (Bart)",2,0,5,7
City & County of Honolulu,38-03,U.S. Senate,,R,"ROCO, John P.",8,0,2,10
City & County of Honolulu,38-03,U.S. Senate,,R,"PIRKOWSKI, Eddie",0,0,1,1
City & County of Honolulu,38-03,U.S. Senate,,L,"KOKOSKI, Michael A.",1,1,2,4
City & County of Honolulu,38-03,U.S. House,1,N,"GRIFFIN, Calvin (G)",0,0,0,0
City & County of Honolulu,38-03,U.S. House,1,D,"OCASIO, Javier",2,0,1,3
City & County of Honolulu,38-03,U.S. House,1,D,"AHU ISA, Lei (Leinaala)",31,3,14,48
City & County of Honolulu,38-03,U.S. House,1,D,"SHARSH-DAVIS, Lei",1,1,3,5
City & County of Honolulu,38-03,U.S. House,1,D,"HANABUSA, Colleen Wakako",213,21,163,397
City & County of Honolulu,38-03,U.S. House,1,D,"PULETASI, Sam",7,0,1,8
City & County of Honolulu,38-03,U.S. House,1,D,"TATAII, Steve",0,0,1,1
City & County of Honolulu,38-03,U.S. House,1,D,"KIM, Howard",2,0,6,8
City & County of Honolulu,38-03,U.S. House,1,R,"OSTROV, Shirlene D. (Shirl)",25,4,15,44
City & County of Honolulu,38-03,U.S. House,1,L,"YIM, Alan J.K.",0,1,2,3
City & County of Honolulu,38-03,State Representative,38,D,"AQUINO, Henry J.C.",180,22,129,331
City & County of Honolulu,38-04,U.S. Senate,,D,"SCHATZ, Brian",84,4,37,125
City & County of Honolulu,38-04,U.S. Senate,,D,"REYES, Arturo",5,0,7,12
City & County of Honolulu,38-04,U.S. Senate,,D,"HONEYCHURCH, Tutz",1,0,1,2
City & County of Honolulu,38-04,U.S. Senate,,D,"SHIRATORI, Miles",3,0,2,5
City & County of Honolulu,38-04,U.S. Senate,,D,"CHRISTENSEN, Makani",1,0,1,2
City & County of Honolulu,38-04,U.S. Senate,,A,"GIUFFRE, John M. (Raghu)",0,0,0,0
City & County of Honolulu,38-04,U.S. Senate,,C,"ALLISON, Joy J.",0,0,1,1
City & County of Honolulu,38-04,U.S. Senate,,R,"CARROLL, John",10,0,7,17
City & County of Honolulu,38-04,U.S. Senate,,R,"GOTTSCHALK, Karla (Bart)",1,0,1,2
City & County of Honolulu,38-04,U.S. Senate,,R,"ROCO, John P.",1,1,1,3
City & County of Honolulu,38-04,U.S. Senate,,R,"PIRKOWSKI, Eddie",1,0,0,1
City & County of Honolulu,38-04,U.S. Senate,,L,"KOKOSKI, Michael A.",0,0,0,0
City & County of Honolulu,38-04,U.S. House,1,N,"GRIFFIN, Calvin (G)",0,2,1,3
City & County of Honolulu,38-04,U.S. House,1,D,"OCASIO, Javier",0,0,0,0
City & County of Honolulu,38-04,U.S. House,1,D,"AHU ISA, Lei (Leinaala)",3,2,4,9
City & County of Honolulu,38-04,U.S. House,1,D,"SHARSH-DAVIS, Lei",0,0,1,1
City & County of Honolulu,38-04,U.S. House,1,D,"HANABUSA, Colleen Wakako",82,2,44,128
City & County of Honolulu,38-04,U.S. House,1,D,"PULETASI, Sam",3,0,0,3
City & County of Honolulu,38-04,U.S. House,1,D,"TATAII, Steve",0,0,0,0
City & County of Honolulu,38-04,U.S. House,1,D,"KIM, Howard",4,0,1,5
City & County of Honolulu,38-04,U.S. House,1,R,"OSTROV, Shirlene D. (Shirl)",8,1,5,14
City & County of Honolulu,38-04,U.S. House,1,L,"YIM, Alan J.K.",0,0,0,0
City & County of Honolulu,38-04,State Senate,20,D,"GABBARD, Mike",80,2,36,118
City & County of Honolulu,38-04,State Representative,38,D,"AQUINO, Henry J.C.",85,3,44,132
City & County of Honolulu,39-01,U.S. Senate,,D,"SCHATZ, Brian",75,7,70,152
City & County of Honolulu,39-01,U.S. Senate,,D,"REYES, Arturo",2,0,7,9
City & County of Honolulu,39-01,U.S. Senate,,D,"HONEYCHURCH, Tutz",0,0,1,1
City & County of Honolulu,39-01,U.S. Senate,,D,"SHIRATORI, Miles",6,0,7,13
City & County of Honolulu,39-01,U.S. Senate,,D,"CHRISTENSEN, Makani",5,0,4,9
City & County of Honolulu,39-01,U.S. Senate,,A,"GIUFFRE, John M. (Raghu)",0,0,0,0
City & County of Honolulu,39-01,U.S. Senate,,C,"ALLISON, Joy J.",0,0,0,0
City & County of Honolulu,39-01,U.S. Senate,,R,"CARROLL, John",16,0,12,28
City & County of Honolulu,39-01,U.S. Senate,,R,"GOTTSCHALK, Karla (Bart)",1,0,1,2
City & County of Honolulu,39-01,U.S. Senate,,R,"ROCO, John P.",0,1,1,2
City & County of Honolulu,39-01,U.S. Senate,,R,"PIRKOWSKI, Eddie",0,0,0,0
City & County of Honolulu,39-01,U.S. Senate,,L,"KOKOSKI, Michael A.",0,0,1,1
City & County of Honolulu,39-01,U.S. House,1,N,"GRIFFIN, Calvin (G)",1,0,0,1
City & County of Honolulu,39-01,U.S. House,1,D,"OCASIO, Javier",0,0,3,3
City & County of Honolulu,39-01,U.S. House,1,D,"AHU ISA, Lei (Leinaala)",11,0,11,22
City & County of Honolulu,39-01,U.S. House,1,D,"SHARSH-DAVIS, Lei",0,0,0,0
City & County of Honolulu,39-01,U.S. House,1,D,"HANABUSA, Colleen Wakako",75,5,71,151
City & County of Honolulu,39-01,U.S. House,1,D,"PULETASI, Sam",0,0,1,1
City & County of Honolulu,39-01,U.S. House,1,D,"TATAII, Steve",0,0,0,0
City & County of Honolulu,39-01,U.S. House,1,D,"KIM, Howard",1,1,3,5
City & County of Honolulu,39-01,U.S. House,1,R,"OSTROV, Shirlene D. (Shirl)",15,1,9,25
City & County of Honolulu,39-01,U.S. House,1,L,"YIM, Alan J.K.",0,0,1,1
City & County of Honolulu,39-01,State Representative,39,D,"CULLEN, Ty J.K.",59,7,55,121
City & County of Honolulu,39-02,U.S. Senate,,D,"SCHATZ, Brian",731,77,588,1396
City & County of Honolulu,39-02,U.S. Senate,,D,"REYES, Arturo",22,1,24,47
City & County of Honolulu,39-02,U.S. Senate,,D,"HONEYCHURCH, Tutz",3,0,7,10
City & County of Honolulu,39-02,U.S. Senate,,D,"SHIRATORI, Miles",33,6,17,56
City & County of Honolulu,39-02,U.S. Senate,,D,"CHRISTENSEN, Makani",33,7,30,70
City & County of Honolulu,39-02,U.S. Senate,,A,"GIUFFRE, John M. (Raghu)",1,0,0,1
City & County of Honolulu,39-02,U.S. Senate,,C,"ALLISON, Joy J.",1,0,1,2
City & County of Honolulu,39-02,U.S. Senate,,R,"CARROLL, John",138,24,125,287
City & County of Honolulu,39-02,U.S. Senate,,R,"GOTTSCHALK, Karla (Bart)",16,1,9,26
City & County of Honolulu,39-02,U.S. Senate,,R,"ROCO, John P.",40,3,16,59
City & County of Honolulu,39-02,U.S. Senate,,R,"PIRKOWSKI, Eddie",5,1,9,15
City & County of Honolulu,39-02,U.S. Senate,,L,"KOKOSKI, Michael A.",1,0,2,3
City & County of Honolulu,39-02,U.S. House,2,N,"TURNER, Richard L.",9,3,6,18
City & County of Honolulu,39-02,U.S. House,2,D,"GABBARD, Tulsi",679,78,542,1299
City & County of Honolulu,39-02,U.S. House,2,D,"CHAN HODGES, Shay",109,13,96,218
City & County of Honolulu,39-02,U.S. House,2,R,"HAFNER, Eric",76,12,66,154
City & County of Honolulu,39-02,U.S. House,2,R,"KAAIHUE, Angela Aulani",73,18,60,151
City & County of Honolulu,39-02,State Representative,39,D,"CULLEN, Ty J.K.",695,86,584,1365
City & County of Honolulu,39-03,U.S. Senate,,D,"SCHATZ, Brian",300,26,140,466
City & County of Honolulu,39-03,U.S. Senate,,D,"REYES, Arturo",19,0,12,31
City & County of Honolulu,39-03,U.S. Senate,,D,"HONEYCHURCH, Tutz",2,0,1,3
City & County of Honolulu,39-03,U.S. Senate,,D,"SHIRATORI, Miles",11,2,9,22
City & County of Honolulu,39-03,U.S. Senate,,D,"CHRISTENSEN, Makani",26,1,12,39
City & County of Honolulu,39-03,U.S. Senate,,A,"GIUFFRE, John M. (Raghu)",0,0,0,0
City & County of Honolulu,39-03,U.S. Senate,,C,"ALLISON, Joy J.",1,0,1,2
City & County of Honolulu,39-03,U.S. Senate,,R,"CARROLL, John",64,4,31,99
City & County of Honolulu,39-03,U.S. Senate,,R,"GOTTSCHALK, Karla (Bart)",4,2,5,11
City & County of Honolulu,39-03,U.S. Senate,,R,"ROCO, John P.",16,1,5,22
City & County of Honolulu,39-03,U.S. Senate,,R,"PIRKOWSKI, Eddie",6,2,6,14
City & County of Honolulu,39-03,U.S. Senate,,L,"KOKOSKI, Michael A.",2,2,2,6
City & County of Honolulu,39-03,U.S. House,1,N,"GRIFFIN, Calvin (G)",4,0,0,4
City & County of Honolulu,39-03,U.S. House,1,D,"OCASIO, Javier",6,2,1,9
City & County of Honolulu,39-03,U.S. House,1,D,"AHU ISA, Lei (Leinaala)",36,3,20,59
City & County of Honolulu,39-03,U.S. House,1,D,"SHARSH-DAVIS, Lei",3,0,0,3
City & County of Honolulu,39-03,U.S. House,1,D,"HANABUSA, Colleen Wakako",282,20,129,431
City & County of Honolulu,39-03,U.S. House,1,D,"PULETASI, Sam",11,0,6,17
City & County of Honolulu,39-03,U.S. House,1,D,"TATAII, Steve",2,0,3,5
City & County of Honolulu,39-03,U.S. House,1,D,"KIM, Howard",12,1,10,23
City & County of Honolulu,39-03,U.S. House,1,R,"OSTROV, Shirlene D. (Shirl)",58,7,28,93
City & County of Honolulu,39-03,U.S. House,1,L,"YIM, Alan J.K.",1,2,2,5
City & County of Honolulu,39-03,State Senate,20,D,"GABBARD, Mike",271,20,149,440
City & County of Honolulu,39-03,State Representative,39,D,"CULLEN, Ty J.K.",267,25,140,432
City & County of Honolulu,39-04,U.S. Senate,,D,"SCHATZ, Brian",151,57,136,344
City & County of Honolulu,39-04,U.S. Senate,,D,"REYES, Arturo",8,0,9,17
City & County of Honolulu,39-04,U.S. Senate,,D,"HONEYCHURCH, Tutz",4,0,4,8
City & County of Honolulu,39-04,U.S. Senate,,D,"SHIRATORI, Miles",11,2,8,21
City & County of Honolulu,39-04,U.S. Senate,,D,"CHRISTENSEN, Makani",6,3,11,20
City & County of Honolulu,39-04,U.S. Senate,,A,"GIUFFRE, John M. (Raghu)",0,0,0,0
City & County of Honolulu,39-04,U.S. Senate,,C,"ALLISON, Joy J.",1,0,0,1
City & County of Honolulu,39-04,U.S. Senate,,R,"CARROLL, John",63,24,49,136
City & County of Honolulu,39-04,U.S. Senate,,R,"GOTTSCHALK, Karla (Bart)",3,2,6,11
City & County of Honolulu,39-04,U.S. Senate,,R,"ROCO, John P.",16,3,8,27
City & County of Honolulu,39-04,U.S. Senate,,R,"PIRKOWSKI, Eddie",4,3,2,9
City & County of Honolulu,39-04,U.S. Senate,,L,"KOKOSKI, Michael A.",1,0,2,3
City & County of Honolulu,39-04,U.S. House,2,N,"TURNER, Richard L.",3,1,8,12
City & County of Honolulu,39-04,U.S. House,2,D,"GABBARD, Tulsi",147,51,144,342
City & County of Honolulu,39-04,U.S. House,2,D,"CHAN HODGES, Shay",30,12,30,72
City & County of Honolulu,39-04,U.S. House,2,R,"HAFNER, Eric",40,13,21,74
City & County of Honolulu,39-04,U.S. House,2,R,"KAAIHUE, Angela Aulani",23,18,31,72
City & County of Honolulu,39-04,State Senate,20,D,"GABBARD, Mike",136,56,140,332
City & County of Honolulu,39-04,State Representative,39,D,"CULLEN, Ty J.K.",129,58,138,325
City & County of Honolulu,40-01,U.S. Senate,,D,"SCHATZ, Brian",86,19,54,159
City & County of Honolulu,40-01,U.S. Senate,,D,"REYES, Arturo",8,0,5,13
City & County of Honolulu,40-01,U.S. Senate,,D,"HONEYCHURCH, Tutz",1,0,1,2
City & County of Honolulu,40-01,U.S. Senate,,D,"SHIRATORI, Miles",5,0,3,8
City & County of Honolulu,40-01,U.S. Senate,,D,"CHRISTENSEN, Makani",6,0,4,10
City & County of Honolulu,40-01,U.S. Senate,,A,"GIUFFRE, John M. (Raghu)",0,0,0,0
City & County of Honolulu,40-01,U.S. Senate,,C,"ALLISON, Joy J.",0,0,0,0
City & County of Honolulu,40-01,U.S. Senate,,R,"CARROLL, John",28,1,19,48
City & County of Honolulu,40-01,U.S. Senate,,R,"GOTTSCHALK, Karla (Bart)",1,0,2,3
City & County of Honolulu,40-01,U.S. Senate,,R,"ROCO, John P.",2,1,2,5
City & County of Honolulu,40-01,U.S. Senate,,R,"PIRKOWSKI, Eddie",3,2,0,5
City & County of Honolulu,40-01,U.S. Senate,,L,"KOKOSKI, Michael A.",1,0,1,2
City & County of Honolulu,40-01,U.S. House,1,N,"GRIFFIN, Calvin (G)",2,0,0,2
City & County of Honolulu,40-01,U.S. House,1,D,"OCASIO, Javier",2,1,0,3
City & County of Honolulu,40-01,U.S. House,1,D,"AHU ISA, Lei (Leinaala)",15,1,6,22
City & County of Honolulu,40-01,U.S. House,1,D,"SHARSH-DAVIS, Lei",1,0,1,2
City & County of Honolulu,40-01,U.S. House,1,D,"HANABUSA, Colleen Wakako",84,17,47,148
City & County of Honolulu,40-01,U.S. House,1,D,"PULETASI, Sam",1,0,2,3
City & County of Honolulu,40-01,U.S. House,1,D,"TATAII, Steve",0,0,1,1
City & County of Honolulu,40-01,U.S. House,1,D,"KIM, Howard",1,0,4,5
City & County of Honolulu,40-01,U.S. House,1,R,"OSTROV, Shirlene D. (Shirl)",18,4,18,40
City & County of Honolulu,40-01,U.S. House,1,L,"YIM, Alan J.K.",0,0,1,1
City & County of Honolulu,40-01,State Senate,20,D,"GABBARD, Mike",83,17,49,149
City & County of Honolulu,40-01,State Representative,40,D,"MARTINEZ, Rose",52,4,16,72
City & County of Honolulu,40-01,State Representative,40,D,"GONCE, Randy Aaron",46,13,40,99
City & County of Honolulu,40-01,State Representative,40,R,"MCDERMOTT, Bob",33,4,25,62
City & County of Honolulu,40-02,U.S. Senate,,D,"SCHATZ, Brian",327,65,350,742
City & County of Honolulu,40-02,U.S. Senate,,D,"REYES, Arturo",13,2,15,30
City & County of Honolulu,40-02,U.S. Senate,,D,"HONEYCHURCH, Tutz",3,3,3,9
City & County of Honolulu,40-02,U.S. Senate,,D,"SHIRATORI, Miles",17,0,10,27
City & County of Honolulu,40-02,U.S. Senate,,D,"CHRISTENSEN, Makani",15,3,23,41
City & County of Honolulu,40-02,U.S. Senate,,A,"GIUFFRE, John M. (Raghu)",0,0,0,0
City & County of Honolulu,40-02,U.S. Senate,,C,"ALLISON, Joy J.",1,1,0,2
City & County of Honolulu,40-02,U.S. Senate,,R,"CARROLL, John",112,26,127,265
City & County of Honolulu,40-02,U.S. Senate,,R,"GOTTSCHALK, Karla (Bart)",18,2,13,33
City & County of Honolulu,40-02,U.S. Senate,,R,"ROCO, John P.",19,2,23,44
City & County of Honolulu,40-02,U.S. Senate,,R,"PIRKOWSKI, Eddie",10,1,13,24
City & County of Honolulu,40-02,U.S. Senate,,L,"KOKOSKI, Michael A.",1,0,2,3
City & County of Honolulu,40-02,U.S. House,1,N,"GRIFFIN, Calvin (G)",0,0,2,2
City & County of Honolulu,40-02,U.S. House,1,D,"OCASIO, Javier",7,2,5,14
City & County of Honolulu,40-02,U.S. House,1,D,"AHU ISA, Lei (Leinaala)",28,6,29,63
City & County of Honolulu,40-02,U.S. House,1,D,"SHARSH-DAVIS, Lei",4,2,2,8
City & County of Honolulu,40-02,U.S. House,1,D,"HANABUSA, Colleen Wakako",297,56,320,673
City & County of Honolulu,40-02,U.S. House,1,D,"PULETASI, Sam",20,3,9,32
City & County of Honolulu,40-02,U.S. House,1,D,"TATAII, Steve",4,1,2,7
City & County of Honolulu,40-02,U.S. House,1,D,"KIM, Howard",18,1,18,37
City & County of Honolulu,40-02,U.S. House,1,R,"OSTROV, Shirlene D. (Shirl)",123,29,134,286
City & County of Honolulu,40-02,U.S. House,1,L,"YIM, Alan J.K.",1,0,2,3
City & County of Honolulu,40-02,State Senate,19,D,"ESPERO, Will",317,59,319,695
City & County of Honolulu,40-02,State Senate,19,R,"FEVELLA, Kurt",89,19,105,213
City & County of Honolulu,40-02,State Senate,19,R,"FIDELIBUS, Chris",55,12,61,128
City & County of Honolulu,40-02,State Representative,40,D,"MARTINEZ, Rose",201,34,203,438
City & County of Honolulu,40-02,State Representative,40,D,"GONCE, Randy Aaron",145,33,157,335
City & County of Honolulu,40-02,State Representative,40,R,"MCDERMOTT, Bob",165,33,191,389
City & County of Honolulu,40-03,U.S. Senate,,D,"SCHATZ, Brian",386,41,345,772
City & County of Honolulu,40-03,U.S. Senate,,D,"REYES, Arturo",22,3,23,48
City & County of Honolulu,40-03,U.S. Senate,,D,"HONEYCHURCH, Tutz",6,1,4,11
City & County of Honolulu,40-03,U.S. Senate,,D,"SHIRATORI, Miles",13,1,11,25
City & County of Honolulu,40-03,U.S. Senate,,D,"CHRISTENSEN, Makani",27,0,28,55
City & County of Honolulu,40-03,U.S. Senate,,A,"GIUFFRE, John M. (Raghu)",1,0,0,1
City & County of Honolulu,40-03,U.S. Senate,,C,"ALLISON, Joy J.",0,0,0,0
City & County of Honolulu,40-03,U.S. Senate,,R,"CARROLL, John",101,18,104,223
City & County of Honolulu,40-03,U.S. Senate,,R,"GOTTSCHALK, Karla (Bart)",8,1,12,21
City & County of Honolulu,40-03,U.S. Senate,,R,"ROCO, John P.",16,4,27,47
City & County of Honolulu,40-03,U.S. Senate,,R,"PIRKOWSKI, Eddie",14,3,7,24
City & County of Honolulu,40-03,U.S. Senate,,L,"KOKOSKI, Michael A.",1,0,2,3
City & County of Honolulu,40-03,U.S. House,1,N,"GRIFFIN, Calvin (G)",2,2,3,7
City & County of Honolulu,40-03,U.S. House,1,D,"OCASIO, Javier",7,1,7,15
City & County of Honolulu,40-03,U.S. House,1,D,"AHU ISA, Lei (Leinaala)",33,2,18,53
City & County of Honolulu,40-03,U.S. House,1,D,"SHARSH-DAVIS, Lei",2,0,8,10
City & County of Honolulu,40-03,U.S. House,1,D,"HANABUSA, Colleen Wakako",382,39,332,753
City & County of Honolulu,40-03,U.S. House,1,D,"PULETASI, Sam",20,0,16,36
City & County of Honolulu,40-03,U.S. House,1,D,"TATAII, Steve",0,1,7,8
City & County of Honolulu,40-03,U.S. House,1,D,"KIM, Howard",8,3,11,22
City & County of Honolulu,40-03,U.S. House,1,R,"OSTROV, Shirlene D. (Shirl)",101,25,116,242
City & County of Honolulu,40-03,U.S. House,1,L,"YIM, Alan J.K.",0,0,3,3
City & County of Honolulu,40-03,State Senate,19,D,"ESPERO, Will",380,39,352,771
City & County of Honolulu,40-03,State Senate,19,R,"FEVELLA, Kurt",85,22,90,197
City & County of Honolulu,40-03,State Senate,19,R,"FIDELIBUS, Chris",52,11,64,127
City & County of Honolulu,40-03,State Representative,40,D,"MARTINEZ, Rose",237,20,231,488
City & County of Honolulu,40-03,State Representative,40,D,"GONCE, Randy Aaron",155,21,151,327
City & County of Honolulu,40-03,State Representative,40,R,"MCDERMOTT, Bob",154,35,164,353
City & County of Honolulu,40-04,U.S. Senate,,D,"SCHATZ, Brian",31,1,0,32
City & County of Honolulu,40-04,U.S. Senate,,D,"REYES, Arturo",3,0,0,3
City & County of Honolulu,40-04,U.S. Senate,,D,"HONEYCHURCH, Tutz",1,0,0,1
City & County of Honolulu,40-04,U.S. Senate,,D,"SHIRATORI, Miles",2,0,0,2
City & County of Honolulu,40-04,U.S. Senate,,D,"CHRISTENSEN, Makani",0,0,0,0
City & County of Honolulu,40-04,U.S. Senate,,A,"GIUFFRE, John M. (Raghu)",0,0,0,0
City & County of Honolulu,40-04,U.S. Senate,,C,"ALLISON, Joy J.",0,0,0,0
City & County of Honolulu,40-04,U.S. Senate,,R,"CARROLL, John",3,0,0,3
City & County of Honolulu,40-04,U.S. Senate,,R,"GOTTSCHALK, Karla (Bart)",3,0,0,3
City & County of Honolulu,40-04,U.S. Senate,,R,"ROCO, John P.",1,0,0,1
City & County of Honolulu,40-04,U.S. Senate,,R,"PIRKOWSKI, Eddie",0,1,0,1
City & County of Honolulu,40-04,U.S. Senate,,L,"KOKOSKI, Michael A.",0,0,0,0
City & County of Honolulu,40-04,U.S. House,1,N,"GRIFFIN, Calvin (G)",0,0,0,0
City & County of Honolulu,40-04,U.S. House,1,D,"OCASIO, Javier",0,0,0,0
City & County of Honolulu,40-04,U.S. House,1,D,"AHU ISA, Lei (Leinaala)",1,0,0,1
City & County of Honolulu,40-04,U.S. House,1,D,"SHARSH-DAVIS, Lei",0,0,0,0
City & County of Honolulu,40-04,U.S. House,1,D,"HANABUSA, Colleen Wakako",35,1,0,36
City & County of Honolulu,40-04,U.S. House,1,D,"PULETASI, Sam",1,0,0,1
City & County of Honolulu,40-04,U.S. House,1,D,"TATAII, Steve",0,0,0,0
City & County of Honolulu,40-04,U.S. House,1,D,"KIM, Howard",0,0,0,0
City & County of Honolulu,40-04,U.S. House,1,R,"OSTROV, Shirlene D. (Shirl)",4,1,0,5
City & County of Honolulu,40-04,U.S. House,1,L,"YIM, Alan J.K.",0,0,0,0
City & County of Honolulu,40-04,State Senate,19,D,"ESPERO, Will",33,1,0,34
City & County of Honolulu,40-04,State Senate,19,R,"FEVELLA, Kurt",4,0,0,4
City & County of Honolulu,40-04,State Senate,19,R,"FIDELIBUS, Chris",2,1,0,3
City & County of Honolulu,40-04,State Representative,40,D,"MARTINEZ, Rose",23,1,0,24
City & County of Honolulu,40-04,State Representative,40,D,"GONCE, Randy Aaron",10,0,0,10
City & County of Honolulu,40-04,State Representative,40,R,"MCDERMOTT, Bob",9,1,0,10
City & County of Honolulu,41-01,U.S. Senate,,D,"SCHATZ, Brian",12,4,5,21
